"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"832462028","595","5393","7700","410085799999000","97","19","2015","42","2015-W42","2015-10-12","2015-10-18","85 a více",
"832462341","2080","5393",,,"97","19","2015","42","2015-W42","2015-10-12","2015-10-18","celkem",
"832460113","4","5393","7700","400000610015000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","0-14",
"931326627","49","5393","7700","410015610045000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","15-44",
"931326628","329","5393","7700","410045610065000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","45-64",
"845364876","490","5393","7700","410065610075000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","65-74",
"845365390","649","5393","7700","410075610085000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","75-84",
"832462037","577","5393","7700","410085799999000","97","19","2015","43","2015-W43","2015-10-19","2015-10-25","85 a více",
"832462538","2098","5393",,,"97","19","2015","43","2015-W43","2015-10-19","2015-10-25","celkem",
"832460122","9","5393","7700","400000610015000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","0-14",
"931326657","59","5393","7700","410015610045000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","15-44",
"931326658","295","5393","7700","410045610065000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","45-64",
"845364886","466","5393","7700","410065610075000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","65-74",
"845365400","585","5393","7700","410075610085000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","75-84",
"832462046","602","5393","7700","410085799999000","97","19","2015","44","2015-W44","2015-10-26","2015-11-01","85 a více",
"832462185","2016","5393",,,"97","19","2015","44","2015-W44","2015-10-26","2015-11-01","celkem",
"832460132","7","5393","7700","400000610015000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","0-14",
"931326687","67","5393","7700","410015610045000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","15-44",
"931326688","331","5393","7700","410045610065000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","45-64",
"845364896","482","5393","7700","410065610075000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","65-74",
"845365410","546","5393","7700","410075610085000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","75-84",
"832462055","587","5393","7700","410085799999000","97","19","2015","45","2015-W45","2015-11-02","2015-11-08","85 a více",
"832462598","2020","5393",,,"97","19","2015","45","2015-W45","2015-11-02","2015-11-08","celkem",
"832460140","9","5393","7700","400000610015000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","0-14",
"931326717","59","5393","7700","410015610045000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","15-44",
"931326718","289","5393","7700","410045610065000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","45-64",
"845364906","477","5393","7700","410065610075000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","65-74",
"845365421","594","5393","7700","410075610085000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","75-84",
"832462064","595","5393","7700","410085799999000","97","19","2015","46","2015-W46","2015-11-09","2015-11-15","85 a více",
"832462602","2023","5393",,,"97","19","2015","46","2015-W46","2015-11-09","2015-11-15","celkem",
"832460149","11","5393","7700","400000610015000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","0-14",
"931326747","55","5393","7700","410015610045000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","15-44",
"931326748","323","5393","7700","410045610065000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","45-64",
"845364915","443","5393","7700","410065610075000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","65-74",
"845365429","541","5393","7700","410075610085000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","75-84",
"832462073","602","5393","7700","410085799999000","97","19","2015","47","2015-W47","2015-11-16","2015-11-22","85 a více",
"832462280","1975","5393",,,"97","19","2015","47","2015-W47","2015-11-16","2015-11-22","celkem",
"832460158","7","5393","7700","400000610015000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","0-14",
"931326777","49","5393","7700","410015610045000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","15-44",
"931326778","318","5393","7700","410045610065000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","45-64",
"845364924","501","5393","7700","410065610075000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","65-74",
"845365438","573","5393","7700","410075610085000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","75-84",
"832462079","531","5393","7700","410085799999000","97","19","2015","48","2015-W48","2015-11-23","2015-11-29","85 a více",
"832462150","1979","5393",,,"97","19","2015","48","2015-W48","2015-11-23","2015-11-29","celkem",
"832460167","7","5393","7700","400000610015000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","0-14",
"931326807","53","5393","7700","410015610045000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","15-44",
"931326808","346","5393","7700","410045610065000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","45-64",
"845364934","514","5393","7700","410065610075000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","65-74",
"845365447","565","5393","7700","410075610085000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","75-84",
"832462091","534","5393","7700","410085799999000","97","19","2015","49","2015-W49","2015-11-30","2015-12-06","85 a více",
"832462241","2019","5393",,,"97","19","2015","49","2015-W49","2015-11-30","2015-12-06","celkem",
"832460176","7","5393","7700","400000610015000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","0-14",
"931326837","69","5393","7700","410015610045000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","15-44",
"931326838","293","5393","7700","410045610065000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","45-64",
"845364942","513","5393","7700","410065610075000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","65-74",
"845365456","589","5393","7700","410075610085000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","75-84",
"832462100","577","5393","7700","410085799999000","97","19","2015","50","2015-W50","2015-12-07","2015-12-13","85 a více",
"832462215","2048","5393",,,"97","19","2015","50","2015-W50","2015-12-07","2015-12-13","celkem",
"832460185","10","5393","7700","400000610015000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","0-14",
"931326867","66","5393","7700","410015610045000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","15-44",
"931326868","293","5393","7700","410045610065000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","45-64",
"845364951","461","5393","7700","410065610075000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","65-74",
"845365465","586","5393","7700","410075610085000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","75-84",
"832462109","593","5393","7700","410085799999000","97","19","2015","51","2015-W51","2015-12-14","2015-12-20","85 a více",
"832462518","2009","5393",,,"97","19","2015","51","2015-W51","2015-12-14","2015-12-20","celkem",
"832460194","9","5393","7700","400000610015000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","0-14",
"931326897","56","5393","7700","410015610045000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","15-44",
"931326898","306","5393","7700","410045610065000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","45-64",
"845364960","477","5393","7700","410065610075000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","65-74",
"845365474","592","5393","7700","410075610085000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","75-84",
"832462118","589","5393","7700","410085799999000","97","19","2015","52","2015-W52","2015-12-21","2015-12-27","85 a více",
"832462382","2029","5393",,,"97","19","2015","52","2015-W52","2015-12-21","2015-12-27","celkem",
"832460199","7","5393","7700","400000610015000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","0-14",
"931326927","76","5393","7700","410015610045000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","15-44",
"931326928","342","5393","7700","410045610065000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","45-64",
"845364965","494","5393","7700","410065610075000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","65-74",
"845365479","615","5393","7700","410075610085000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","75-84",
"832462123","622","5393","7700","410085799999000","97","19","2015","53","2015-W53","2015-12-28","2016-01-03","85 a více",
"832462422","2156","5393",,,"97","19","2015","53","2015-W53","2015-12-28","2016-01-03","celkem",
"832459724","10","5393","7700","400000610015000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","0-14",
"931326957","68","5393","7700","410015610045000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","15-44",
"931326958","372","5393","7700","410045610065000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","45-64",
"845364457","524","5393","7700","410065610075000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","65-74",
"845364971","619","5393","7700","410075610085000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","75-84",
"832461648","629","5393","7700","410085799999000","97","19","2016","01","2016-W01","2016-01-04","2016-01-10","85 a více",
"832462268","2222","5393",,,"97","19","2016","01","2016-W01","2016-01-04","2016-01-10","celkem",
"832459734","7","5393","7700","400000610015000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","0-14",
"931326987","63","5393","7700","410015610045000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","15-44",
"931326988","317","5393","7700","410045610065000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","45-64",
"845364467","468","5393","7700","410065610075000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","65-74",
"845364981","597","5393","7700","410075610085000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","75-84",
"832461658","602","5393","7700","410085799999000","97","19","2016","02","2016-W02","2016-01-11","2016-01-17","85 a více",
"832462183","2054","5393",,,"97","19","2016","02","2016-W02","2016-01-11","2016-01-17","celkem",
"832459744","8","5393","7700","400000610015000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","0-14",
"931327017","59","5393","7700","410015610045000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","15-44",
"931327018","339","5393","7700","410045610065000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","45-64",
"845364477","542","5393","7700","410065610075000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","65-74",
"845364991","621","5393","7700","410075610085000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","75-84",
"832461668","606","5393","7700","410085799999000","97","19","2016","03","2016-W03","2016-01-18","2016-01-24","85 a více",
"832462174","2175","5393",,,"97","19","2016","03","2016-W03","2016-01-18","2016-01-24","celkem",
"832459754","14","5393","7700","400000610015000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","0-14",
"931327047","54","5393","7700","410015610045000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","15-44",
"931327048","335","5393","7700","410045610065000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","45-64",
"845364487","494","5393","7700","410065610075000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","65-74",
"845365001","604","5393","7700","410075610085000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","75-84",
"832461678","615","5393","7700","410085799999000","97","19","2016","04","2016-W04","2016-01-25","2016-01-31","85 a více",
"832462565","2116","5393",,,"97","19","2016","04","2016-W04","2016-01-25","2016-01-31","celkem",
"832459765","4","5393","7700","400000610015000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","0-14",
"931327077","67","5393","7700","410015610045000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","15-44",
"931327078","312","5393","7700","410045610065000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","45-64",
"845364497","519","5393","7700","410065610075000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","65-74",
"845365011","650","5393","7700","410075610085000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","75-84",
"832461688","585","5393","7700","410085799999000","97","19","2016","05","2016-W05","2016-02-01","2016-02-07","85 a více",
"832462426","2137","5393",,,"97","19","2016","05","2016-W05","2016-02-01","2016-02-07","celkem",
"832459774","7","5393","7700","400000610015000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","0-14",
"931327107","75","5393","7700","410015610045000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","15-44",
"931327108","352","5393","7700","410045610065000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","45-64",
"845364507","509","5393","7700","410065610075000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","65-74",
"845365021","669","5393","7700","410075610085000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","75-84",
"832461698","633","5393","7700","410085799999000","97","19","2016","06","2016-W06","2016-02-08","2016-02-14","85 a více",
"832462547","2245","5393",,,"97","19","2016","06","2016-W06","2016-02-08","2016-02-14","celkem",
"832459784","3","5393","7700","400000610015000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","0-14",
"931327137","67","5393","7700","410015610045000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","15-44",
"931327138","341","5393","7700","410045610065000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","45-64",
"845364517","491","5393","7700","410065610075000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","65-74",
"845365031","608","5393","7700","410075610085000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","75-84",
"832461708","650","5393","7700","410085799999000","97","19","2016","07","2016-W07","2016-02-15","2016-02-21","85 a více",
"832462135","2160","5393",,,"97","19","2016","07","2016-W07","2016-02-15","2016-02-21","celkem",
"832459794","12","5393","7700","400000610015000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","0-14",
"931327167","65","5393","7700","410015610045000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","15-44",
"931327168","367","5393","7700","410045610065000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","45-64",
"845364527","527","5393","7700","410065610075000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","65-74",
"845365041","606","5393","7700","410075610085000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","75-84",
"832461718","637","5393","7700","410085799999000","97","19","2016","08","2016-W08","2016-02-22","2016-02-28","85 a více",
"832462503","2214","5393",,,"97","19","2016","08","2016-W08","2016-02-22","2016-02-28","celkem",
"832459804","4","5393","7700","400000610015000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","0-14",
"931327197","58","5393","7700","410015610045000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","15-44",
"931327198","342","5393","7700","410045610065000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","45-64",
"845364537","546","5393","7700","410065610075000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","65-74",
"845365051","609","5393","7700","410075610085000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","75-84",
"832461728","676","5393","7700","410085799999000","97","19","2016","09","2016-W09","2016-02-29","2016-03-06","85 a více",
"832462149","2235","5393",,,"97","19","2016","09","2016-W09","2016-02-29","2016-03-06","celkem",
"832459814","8","5393","7700","400000610015000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","0-14",
"931327227","59","5393","7700","410015610045000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","15-44",
"931327228","323","5393","7700","410045610065000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","45-64",
"845364547","473","5393","7700","410065610075000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","65-74",
"845365061","584","5393","7700","410075610085000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","75-84",
"832461738","649","5393","7700","410085799999000","97","19","2016","10","2016-W10","2016-03-07","2016-03-13","85 a více",
"832462433","2096","5393",,,"97","19","2016","10","2016-W10","2016-03-07","2016-03-13","celkem",
"832459825","12","5393","7700","400000610015000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","0-14",
"931327257","68","5393","7700","410015610045000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","15-44",
"931327258","336","5393","7700","410045610065000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","45-64",
"845364557","518","5393","7700","410065610075000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","65-74",
"845365071","608","5393","7700","410075610085000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","75-84",
"832461748","613","5393","7700","410085799999000","97","19","2016","11","2016-W11","2016-03-14","2016-03-20","85 a více",
"832462428","2155","5393",,,"97","19","2016","11","2016-W11","2016-03-14","2016-03-20","celkem",
"832459834","11","5393","7700","400000610015000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","0-14",
"931327287","71","5393","7700","410015610045000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","15-44",
"931327288","358","5393","7700","410045610065000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","45-64",
"845364568","497","5393","7700","410065610075000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","65-74",
"845365081","620","5393","7700","410075610085000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","75-84",
"832461758","591","5393","7700","410085799999000","97","19","2016","12","2016-W12","2016-03-21","2016-03-27","85 a více",
"832462143","2148","5393",,,"97","19","2016","12","2016-W12","2016-03-21","2016-03-27","celkem",
"832459844","8","5393","7700","400000610015000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","0-14",
"931327317","72","5393","7700","410015610045000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","15-44",
"931327318","344","5393","7700","410045610065000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","45-64",
"845364577","507","5393","7700","410065610075000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","65-74",
"845365091","618","5393","7700","410075610085000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","75-84",
"832461768","642","5393","7700","410085799999000","97","19","2016","13","2016-W13","2016-03-28","2016-04-03","85 a více",
"832462377","2191","5393",,,"97","19","2016","13","2016-W13","2016-03-28","2016-04-03","celkem",
"832459853","3","5393","7700","400000610015000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","0-14",
"931327347","60","5393","7700","410015610045000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","15-44",
"931327348","324","5393","7700","410045610065000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","45-64",
"845364587","512","5393","7700","410065610075000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","65-74",
"845365101","588","5393","7700","410075610085000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","75-84",
"832461778","651","5393","7700","410085799999000","97","19","2016","14","2016-W14","2016-04-04","2016-04-10","85 a více",
"832462539","2138","5393",,,"97","19","2016","14","2016-W14","2016-04-04","2016-04-10","celkem",
"832459862","6","5393","7700","400000610015000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","0-14",
"931327377","62","5393","7700","410015610045000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","15-44",
"931327378","330","5393","7700","410045610065000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","45-64",
"845364597","479","5393","7700","410065610075000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","65-74",
"845365111","598","5393","7700","410075610085000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","75-84",
"832461786","600","5393","7700","410085799999000","97","19","2016","15","2016-W15","2016-04-11","2016-04-17","85 a více",
"832462574","2075","5393",,,"97","19","2016","15","2016-W15","2016-04-11","2016-04-17","celkem",
"832459871","9","5393","7700","400000610015000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","0-14",
"931327407","58","5393","7700","410015610045000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","15-44",
"931327408","308","5393","7700","410045610065000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","45-64",
"845364607","451","5393","7700","410065610075000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","65-74",
"845365121","592","5393","7700","410075610085000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","75-84",
"832461795","531","5393","7700","410085799999000","97","19","2016","16","2016-W16","2016-04-18","2016-04-24","85 a více",
"832462473","1949","5393",,,"97","19","2016","16","2016-W16","2016-04-18","2016-04-24","celkem",
"832459880","13","5393","7700","400000610015000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","0-14",
"931327437","64","5393","7700","410015610045000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","15-44",
"931327438","318","5393","7700","410045610065000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","45-64",
"845364617","483","5393","7700","410065610075000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","65-74",
"845365131","648","5393","7700","410075610085000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","75-84",
"832461804","588","5393","7700","410085799999000","97","19","2016","17","2016-W17","2016-04-25","2016-05-01","85 a více",
"832462192","2114","5393",,,"97","19","2016","17","2016-W17","2016-04-25","2016-05-01","celkem",
"832459889","13","5393","7700","400000610015000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","0-14",
"931327467","56","5393","7700","410015610045000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","15-44",
"931327468","297","5393","7700","410045610065000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","45-64",
"845364628","483","5393","7700","410065610075000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","65-74",
"845365141","537","5393","7700","410075610085000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","75-84",
"832461813","596","5393","7700","410085799999000","97","19","2016","18","2016-W18","2016-05-02","2016-05-08","85 a více",
"832462517","1982","5393",,,"97","19","2016","18","2016-W18","2016-05-02","2016-05-08","celkem",
"832459898","10","5393","7700","400000610015000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","0-14",
"931327497","52","5393","7700","410015610045000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","15-44",
"931327498","307","5393","7700","410045610065000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","45-64",
"845364637","481","5393","7700","410065610075000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","65-74",
"845365151","529","5393","7700","410075610085000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","75-84",
"832461822","622","5393","7700","410085799999000","97","19","2016","19","2016-W19","2016-05-09","2016-05-15","85 a více",
"832462182","2001","5393",,,"97","19","2016","19","2016-W19","2016-05-09","2016-05-15","celkem",
"832459907","14","5393","7700","400000610015000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","0-14",
"931327527","61","5393","7700","410015610045000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","15-44",
"931327528","312","5393","7700","410045610065000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","45-64",
"845364647","453","5393","7700","410065610075000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","65-74",
"845365161","534","5393","7700","410075610085000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","75-84",
"832461831","590","5393","7700","410085799999000","97","19","2016","20","2016-W20","2016-05-16","2016-05-22","85 a více",
"832462544","1964","5393",,,"97","19","2016","20","2016-W20","2016-05-16","2016-05-22","celkem",
"832459916","8","5393","7700","400000610015000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","0-14",
"931327557","53","5393","7700","410015610045000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","15-44",
"931327558","275","5393","7700","410045610065000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","45-64",
"845364657","494","5393","7700","410065610075000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","65-74",
"845365171","565","5393","7700","410075610085000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","75-84",
"832461840","605","5393","7700","410085799999000","97","19","2016","21","2016-W21","2016-05-23","2016-05-29","85 a více",
"832462401","2000","5393",,,"97","19","2016","21","2016-W21","2016-05-23","2016-05-29","celkem",
"832459925","5","5393","7700","400000610015000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","0-14",
"931327587","58","5393","7700","410015610045000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","15-44",
"931327588","309","5393","7700","410045610065000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","45-64",
"845364667","494","5393","7700","410065610075000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","65-74",
"845365181","610","5393","7700","410075610085000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","75-84",
"832461849","566","5393","7700","410085799999000","97","19","2016","22","2016-W22","2016-05-30","2016-06-05","85 a více",
"832462596","2042","5393",,,"97","19","2016","22","2016-W22","2016-05-30","2016-06-05","celkem",
"832459934","10","5393","7700","400000610015000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","0-14",
"931327617","47","5393","7700","410015610045000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","15-44",
"931327618","277","5393","7700","410045610065000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","45-64",
"845364677","481","5393","7700","410065610075000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","65-74",
"845365191","512","5393","7700","410075610085000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","75-84",
"832461858","566","5393","7700","410085799999000","97","19","2016","23","2016-W23","2016-06-06","2016-06-12","85 a více",
"832462588","1893","5393",,,"97","19","2016","23","2016-W23","2016-06-06","2016-06-12","celkem",
"832459943","6","5393","7700","400000610015000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","0-14",
"931327647","74","5393","7700","410015610045000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","15-44",
"931327648","320","5393","7700","410045610065000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","45-64",
"845364687","451","5393","7700","410065610075000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","65-74",
"845365201","531","5393","7700","410075610085000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","75-84",
"832461867","533","5393","7700","410085799999000","97","19","2016","24","2016-W24","2016-06-13","2016-06-19","85 a více",
"832462461","1915","5393",,,"97","19","2016","24","2016-W24","2016-06-13","2016-06-19","celkem",
"832459952","11","5393","7700","400000610015000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","0-14",
"931327677","59","5393","7700","410015610045000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","15-44",
"931327678","304","5393","7700","410045610065000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","45-64",
"845364697","445","5393","7700","410065610075000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","65-74",
"845365211","557","5393","7700","410075610085000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","75-84",
"832461876","617","5393","7700","410085799999000","97","19","2016","25","2016-W25","2016-06-20","2016-06-26","85 a více",
"832462370","1993","5393",,,"97","19","2016","25","2016-W25","2016-06-20","2016-06-26","celkem",
"832459961","16","5393","7700","400000610015000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","0-14",
"931327707","72","5393","7700","410015610045000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","15-44",
"931327708","303","5393","7700","410045610065000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","45-64",
"845364707","450","5393","7700","410065610075000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","65-74",
"845365221","575","5393","7700","410075610085000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","75-84",
"832461885","554","5393","7700","410085799999000","97","19","2016","26","2016-W26","2016-06-27","2016-07-03","85 a více",
"832462357","1970","5393",,,"97","19","2016","26","2016-W26","2016-06-27","2016-07-03","celkem",
"832459970","15","5393","7700","400000610015000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","0-14",
"931327737","56","5393","7700","410015610045000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","15-44",
"931327738","298","5393","7700","410045610065000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","45-64",
"845364717","443","5393","7700","410065610075000","97","19","2016","27","2016-W27","2016-07-04","2016-07-10","65-74",
